,0
13077,14444.736803485559
13078,11030.526286298062
13079,12606.315755769214
13080,14182.105225240366
13081,15757.894694711516
13082,17333.68416418267
13083,12868.947334014407
13084,14707.36838173075
13085,16545.789429447093
13086,18384.21047716344
13087,20222.63152487978
13088,14707.36838173075
13089,16808.421007692283
13090,18909.473633653826
13091,21010.526259615355
13092,16545.789429447093
13093,18909.473633653826
13094,21273.157837860548
13095,18384.21047716344
13096,21010.526259615355
13097,20222.63152487978
13098,22061.052572596123
13099,2750.158315282986
13100,3143.0380746091264
13101,3535.9178339352675
13102,3928.797593261408
13103,4321.677352587549
13104,5500.316630565972
13105,6286.076149218253
13106,7071.835667870535
13107,7857.595186522816
13108,8643.354705175097
13109,8250.474945848959
13110,9429.114223827379
13111,10607.753501805804
13112,11786.392779784226
13113,12965.032057762648
13114,11000.633261131945
13115,12572.152298436506
13116,14143.67133574107
13117,15715.190373045632
13118,17286.709410350195
13119,13750.791576414927
13120,15715.190373045632
13121,17679.58916967634
13122,19643.987966307035
13123,21608.386762937746
13124,16500.949891697917
13125,18858.228447654757
13126,21215.50700361161
13127,19251.108206980898
13128,22001.26652226389
13129,22001.26652226389
13130,2759.256902724258
13131,3153.4364602562955
13132,3547.616017788331
13133,3941.795575320369
13134,4335.975132852405
13135,5518.513805448516
13136,6306.872920512591
13137,7095.232035576662
13138,7883.591150640738
13139,8671.95026570481
13140,8277.770708172775
13141,9460.309380768887
13142,10642.848053364996
13143,11825.386725961105
13144,13007.92539855722
13145,11037.027610897032
13146,12613.745841025182
13147,14190.464071153325
13148,15767.182301281477
13149,17343.90053140962
13150,13796.28451362129
13151,15767.182301281477
13152,17738.080088941657
13153,19708.977876601843
13154,21679.87566426203
13155,16555.54141634555
13156,18920.618761537775
13157,21285.696106729993
13158,23650.77345192221
13159,19314.798319069807
13160,22074.055221794064
13161,24833.31212451833
13162,22074.055221794064
13163,24833.31212451833
13164,6575.005970998253
13165,8218.757463747817
13166,13150.011941996507
13167,16437.514927495635
13168,19725.01791299476
13169,24656.27239124345
13170,35359.18268258839
13171,41252.379796353125
13172,47145.57691011786
13173,53038.77402388259
13174,58931.97113764733
13175,64825.16825141205
13176,70718.36536517678
13177,76611.56247894152
13178,82504.75959270625
13179,70718.36536517678
13180,82504.75959270625
13181,53050.25916174743
13182,61891.969022038684
13183,70733.67888232991
13184,79575.38874262117
13185,39264.65060358688
13186,45808.759037518015
13187,52352.867471449164
13188,58896.97590538031
13189,65441.08433931146
13190,71985.1927732426
13191,78529.30120717376
13192,85073.4096411049
13193,91617.51807503603
13194,78529.30120717376
13195,91617.51807503603
13196,51853.86852913626
13197,59261.564033298586
13198,66669.2595374609
13199,74076.95504162322
13200,81484.65054578557
13201,47001.08512017173
13202,53715.52585162484
13203,60429.966583077934
13204,67144.40731453105
13205,73858.84804598415
13206,48172.44086141851
13207,56201.18100498826
13208,64229.921148558016
13209,72258.66129212777
13210,58895.364868026096
13211,67308.98842060124
13212,75722.61197317639
13213,84136.23552575154
13214,92549.8590783267
13215,60508.33072564377
13216,70593.05251325104
13217,80677.77430085835
13218,90762.49608846565
13219,59658.056467884555
13220,67115.31352637011
13221,74572.5705848557
13222,82029.82764334127
13223,89487.08470182685
13224,53500.487420380916
13225,61143.41419472106
13226,68786.34096906117
13227,76429.26774340133
13228,84072.19451774145
13229,59054.229985416096
13230,68896.6016496521
13231,78738.97331388813
13232,88581.34497812412
13233,56171.73315258602
13234,65533.68867801703
13235,74895.64420344803
13236,84257.59972887902
13237,55556.92271559751
13238,63493.62596068285
13239,71430.32920576821
13240,79367.03245085357
13241,87303.73569593893
13242,6570.608605798283
13243,9855.912908697424
13244,13141.217211596566
13245,16426.521514495704
13246,13141.217211596566
13247,19711.82581739485
13248,26282.43442319313
13249,32853.04302899141
13250,19711.82581739485
13251,29567.73872609227
13252,39423.6516347897
13253,26282.43442319313
13254,39423.6516347897
13255,32853.04302899141
13256,39423.6516347897
13257,9523.355049706044
13258,11428.026059647256
13259,13332.697069588463
13260,15237.368079529675
13261,17142.03908947088
13262,19046.71009941209
13263,20951.3811093533
13264,22856.052119294513
13265,19046.71009941209
13266,22856.052119294513
13267,26665.394139176926
13268,30474.73615905935
13269,34284.07817894176
13270,28570.065149118138
13271,34284.07817894176
13272,9862.612488101511
13273,13150.149984135349
13274,16437.687480169185
13275,19725.224976203022
13276,23012.76247223686
13277,26300.299968270698
13278,19725.224976203022
13279,26300.299968270698
13280,32875.37496033837
13281,29587.83746430453
13282,8867.82699917576
13283,11823.769332234348
13284,14779.711665292933
13285,17735.65399835152
13286,17735.65399835152
13287,23647.538664468695
13288,29559.423330585865
13289,35471.30799670304
13290,26603.48099752728
13291,35471.30799670304
13292,35471.30799670304
13293,9854.82829189224
13294,13139.771055856321
13295,16424.7138198204
13296,19709.65658378448
13297,22994.599347748568
13298,26279.542111712643
13299,19709.65658378448
13300,26279.542111712643
13301,32849.4276396408
13302,39419.31316756896
13303,29564.484875676724
13304,39419.31316756896
13305,39419.31316756896
13306,1312.9828735142146
13307,1444.2811608656357
13308,1575.579448217057
13309,1706.8777355684788
13310,1838.1760229198999
13311,1969.4743102713217
13312,2100.772597622743
13313,2232.0708849741645
13314,2363.3691723255856
13315,2494.667459677007
13316,2625.965747028429
13317,2757.26403437985
13318,2888.5623217312714
13319,3019.8606090826925
13320,3151.158896434114
13321,3282.4571837855356
13322,3413.7554711369576
13323,3545.0537584883787
13324,3676.3520458397998
13325,3807.650333191221
13326,2625.965747028429
13327,2888.5623217312714
13328,3151.158896434114
13329,3413.7554711369576
13330,3676.3520458397998
13331,3938.9486205426433
13332,4201.545195245486
13333,4464.141769948329
13334,4726.738344651171
13335,4989.334919354014
13336,5251.931494056858
13337,5514.5280687597
13338,5777.124643462543
13339,6039.721218165385
13340,6302.317792868228
13341,6564.914367571071
13342,6827.510942273915
13343,7090.107516976757
13344,7352.7040916795995
13345,7615.300666382442
13346,3938.9486205426433
13347,4332.843482596907
13348,4726.738344651171
13349,5120.633206705435
13350,5514.5280687597
13351,5908.422930813964
13352,6302.317792868228
13353,6696.212654922493
13354,7090.107516976757
13355,7484.002379031022
13356,7877.897241085287
13357,8271.79210313955
13358,8665.686965193814
13359,9059.58182724808
13360,9453.476689302342
13361,9847.371551356608
13362,10241.26641341087
13363,10635.161275465134
13364,11029.0561375194
13365,11422.95099957366
13366,5251.931494056858
13367,5777.124643462543
13368,6302.317792868228
13369,6827.510942273915
13370,7352.7040916795995
13371,7877.897241085287
13372,8403.090390490972
13373,8928.283539896658
13374,9453.476689302342
13375,9978.669838708029
13376,10503.862988113717
13377,11029.0561375194
13378,11554.249286925085
13379,12079.44243633077
13380,12604.635585736456
13381,13129.828735142142
13382,13655.02188454783
13383,14180.215033953515
13384,14705.408183359199
13385,15230.601332764883
13386,6564.914367571071
13387,7221.405804328179
13388,7877.897241085287
13389,8534.388677842391
13390,9190.880114599498
13391,9847.371551356608
13392,10503.862988113717
13393,11160.354424870824
13394,11816.845861627928
13395,12473.337298385035
13396,13129.828735142142
13397,13786.320171899251
13398,14442.811608656359
13399,15099.303045413464
13400,15755.794482170573
13401,16412.28591892768
13402,17068.777355684782
13403,17725.268792441893
13404,18381.760229198997
13405,19038.251665956108
13406,7877.897241085287
13407,8665.686965193814
13408,9453.476689302342
13409,10241.26641341087
13410,11029.0561375194
13411,11816.845861627928
13412,12604.635585736456
13413,13392.425309844986
13414,14180.215033953515
13415,14968.004758062045
13416,15755.794482170573
13417,16543.5842062791
13418,17331.37393038763
13419,18119.16365449616
13420,18906.953378604685
13421,19694.743102713215
13422,20482.53282682174
13423,21270.32255093027
13424,22058.1122750388
13425,9190.880114599498
13426,10109.96812605945
13427,11029.0561375194
13428,11948.144148979352
13429,12867.232160439298
13430,13786.320171899251
13431,14705.408183359199
13432,15624.496194819152
13433,16543.5842062791
13434,17462.672217739055
13435,18381.760229198997
13436,19300.848240658954
13437,20219.9362521189
13438,21139.024263578853
13439,22058.1122750388
13440,10503.862988113717
13441,11554.249286925085
13442,12604.635585736456
13443,13655.02188454783
13444,14705.408183359199
13445,15755.794482170573
13446,16806.180780981944
13447,17856.567079793316
13448,18906.953378604685
13449,19957.339677416057
13450,21007.725976227433
13451,22058.1122750388
13452,11816.845861627928
13453,12998.530447790723
13454,14180.215033953515
13455,15361.899620116306
13456,16543.5842062791
13457,17725.268792441893
13458,18906.953378604685
13459,20088.63796476748
13460,21270.32255093027
13461,13129.828735142142
13462,14442.811608656359
13463,15755.794482170573
13464,17068.777355684782
13465,18381.760229198997
13466,19694.743102713215
13467,21007.725976227433
13468,14442.811608656359
13469,15887.092769521993
13470,17331.37393038763
13471,18775.655091253262
13472,20219.9362521189
13473,21664.217412984533
13474,15755.794482170573
13475,17331.37393038763
13476,18906.953378604685
13477,20482.53282682174
13478,22058.1122750388
13479,17068.777355684782
13480,18775.655091253262
13481,20482.53282682174
13482,18381.760229198997
13483,20219.9362521189
13484,22058.1122750388
13485,19694.743102713215
13486,21664.217412984533
13487,21007.725976227433
13488,2641.4757673425447
13489,2773.549555709671
13490,2905.6233440767996
13491,3037.6971324439264
13492,3169.7709208110546
13493,3301.844709178181
13494,3433.9184975453086
13495,3565.9922859124354
13496,3698.0660742795626
13497,3830.1398626466903
13498,3962.2136510138175
13499,4094.2874393809448
13500,4226.3612277480715
13501,4358.4350161152
13502,4490.508804482327
13503,4622.582592849454
13504,4754.6563812165805
13505,4886.730169583708
13506,5018.803957950835
13507,5150.877746317964
13508,5282.951534685089
13509,5415.025323052218
13510,5547.099111419342
13511,5679.172899786472
13512,5811.246688153599
13513,5943.3204765207265
13514,6075.394264887853
13515,6207.468053254981
13516,6339.541841622109
13517,6471.615629989236
13518,6603.689418356362
13519,6735.763206723491
13520,6867.836995090617
13521,6999.910783457745
13522,7131.984571824871
13523,7264.058360191998
13524,7396.132148559125
13525,7528.205936926254
13526,7660.279725293381
13527,7792.353513660508
13528,7924.427302027635
13529,8056.501090394762
13530,8188.5748787618895
13531,8320.648667129015
13532,5282.951534685089
13533,5547.099111419342
13534,5811.246688153599
13535,6075.394264887853
13536,6339.541841622109
13537,6603.689418356362
13538,6867.836995090617
13539,7131.984571824871
13540,7396.132148559125
13541,7660.279725293381
13542,7924.427302027635
13543,8188.5748787618895
13544,8452.722455496143
13545,8716.8700322304
13546,8981.017608964654
13547,9245.165185698908
13548,9509.312762433161
13549,9773.460339167415
13550,10037.60791590167
13551,10301.755492635928
13552,10565.903069370179
13553,10830.050646104435
13554,11094.198222838684
13555,11358.345799572944
13556,11622.493376307199
13557,11886.640953041453
13558,12150.788529775706
13559,12414.936106509962
13560,12679.083683244218
13561,12943.231259978473
13562,13207.378836712724
13563,13471.526413446982
13564,13735.673990181234
13565,13999.82156691549
13566,14263.969143649741
13567,14528.116720383996
13568,14792.26429711825
13569,15056.411873852509
13570,15320.559450586761
13571,15584.707027321016
13572,15848.85460405527
13573,16113.002180789525
13574,16377.149757523779
13575,16641.29733425803
13576,7924.427302027635
13577,8320.648667129015
13578,8716.8700322304
13579,9113.091397331782
13580,9509.312762433161
13581,9905.534127534542
13582,10301.755492635928
13583,10697.976857737307
13584,11094.198222838684
13585,11490.419587940072
13586,11886.640953041453
13587,12282.862318142836
13588,12679.083683244218
13589,13075.305048345595
13590,13471.526413446982
13591,13867.747778548362
13592,14263.969143649741
13593,14660.190508751124
13594,15056.411873852509
13595,15452.633238953887
13596,15848.85460405527
13597,16245.075969156653
13598,16641.29733425803
13599,17037.51869935941
13600,17433.7400644608
13601,17829.961429562176
13602,18226.182794663564
13603,18622.40415976494
13604,19018.625524866322
13605,19414.84688996771
13606,19811.068255069084
13607,20207.28962017047
13608,20603.510985271856
13609,20999.732350373233
13610,21395.953715474614
13611,21792.175080575995
13612,10565.903069370179
13613,11094.198222838684
13614,11622.493376307199
13615,12150.788529775706
13616,12679.083683244218
13617,13207.378836712724
13618,13735.673990181234
13619,14263.969143649741
13620,14792.26429711825
13621,15320.559450586761
13622,15848.85460405527
13623,16377.149757523779
13624,16905.444910992286
13625,17433.7400644608
13626,17962.035217929308
13627,18490.330371397817
13628,19018.625524866322
13629,19546.92067833483
13630,20075.21583180334
13631,20603.510985271856
13632,21131.806138740358
13633,21660.10129220887
13634,13207.378836712724
13635,13867.747778548362
13636,14528.116720383996
13637,15188.485662219635
13638,15848.85460405527
13639,16509.223545890905
13640,17169.59248772654
13641,17829.961429562176
13642,18490.330371397817
13643,19150.699313233454
13644,19811.068255069084
13645,20471.437196904724
13646,21131.806138740358
13647,21792.175080575995
13648,15848.85460405527
13649,16641.29733425803
13650,17433.7400644608
13651,18226.182794663564
13652,19018.625524866322
13653,19811.068255069084
13654,20603.510985271856
13655,21395.953715474614
13656,18490.330371397817
13657,19414.84688996771
13658,20339.363408537596
13659,21263.879927107482
13660,21131.806138740358
13661,2626.3157824519194
13662,2888.9473606971114
13663,3151.5789389423035
13664,3414.2105171874955
13665,3676.8420954326875
13666,3939.473673677879
13667,4202.105251923071
13668,4464.736830168264
13669,4727.368408413457
13670,4989.999986658649
13671,5252.631564903839
13672,5515.263143149031
13673,5777.894721394223
13674,6040.526299639414
13675,6303.157877884607
13676,6565.7894561298
13677,6828.421034374991
13678,7091.052612620183
13679,7353.684190865375
13680,7616.315769110566
13681,5252.631564903839
13682,5777.894721394223
13683,6303.157877884607
13684,6828.421034374991
13685,7353.684190865375
13686,7878.947347355758
13687,8404.210503846141
13688,8929.473660336527
13689,9454.736816826913
13690,9979.999973317297
13691,10505.263129807678
13692,11030.526286298062
13693,11555.789442788446
13694,12081.052599278828
13695,12606.315755769214
13696,13131.5789122596
13697,13656.842068749982
13698,14182.105225240366
13699,14707.36838173075
13700,15232.631538221132
13701,7878.947347355758
13702,8666.842082091334
13703,9454.736816826913
13704,10242.631551562488
13705,11030.526286298062
13706,11818.421021033637
13707,12606.315755769214
13708,13394.21049050479
13709,14182.105225240366
13710,14969.999959975941
13711,15757.894694711516
13712,16545.789429447093
13713,17333.68416418267
13714,18121.578898918244
13715,18909.473633653826
13716,19697.368368389398
13717,20485.263103124977
13718,21273.157837860548
13719,22061.052572596123
13720,10505.263129807678
13721,11555.789442788446
13722,12606.315755769214
13723,13656.842068749982
13724,14707.36838173075
13725,15757.894694711516
13726,16808.421007692283
13727,17858.947320673054
13728,18909.473633653826
13729,19959.999946634594
13730,21010.526259615355
13731,22061.052572596123
13732,13131.5789122596
13733,14444.736803485559
13734,15757.894694711516
13735,17071.05258593748
13736,18384.21047716344
13737,19697.368368389398
13738,21010.526259615355
13739,15757.894694711516
13740,17333.68416418267
13741,18909.473633653826
13742,20485.263103124977
13743,22061.052572596123
13744,18384.21047716344
13745,20222.63152487978
13746,22061.052572596123
13747,21010.526259615355
13748,3928.797593261408
13749,4321.677352587549
13750,4714.557111913689
13751,5107.436871239831
13752,5500.316630565972
13753,5893.196389892113
13754,6286.076149218253
13755,6678.955908544395
13756,7071.835667870535
13757,7464.715427196675
13758,7857.595186522816
13759,8250.474945848959
13760,8643.354705175097
13761,9036.234464501238
13762,9429.114223827379
13763,9821.993983153518
13764,10214.873742479662
13765,10607.753501805804
13766,11000.633261131945
13767,11393.513020458082
13768,7857.595186522816
13769,8643.354705175097
13770,9429.114223827379
13771,10214.873742479662
13772,11000.633261131945
13773,11786.392779784226
13774,12572.152298436506
13775,13357.91181708879
13776,14143.67133574107
13777,14929.43085439335
13778,15715.190373045632
13779,16500.949891697917
13780,17286.709410350195
13781,18072.468929002476
13782,18858.228447654757
13783,19643.987966307035
13784,20429.747484959324
13785,21215.50700361161
13786,22001.26652226389
13787,11786.392779784226
13788,12965.032057762648
13789,14143.67133574107
13790,15322.310613719495
13791,16500.949891697917
13792,17679.58916967634
13793,18858.228447654757
13794,20036.867725633183
13795,21215.50700361161
13796,15715.190373045632
13797,17286.709410350195
13798,18858.228447654757
13799,20429.747484959324
13800,22001.26652226389
13801,19643.987966307035
13802,21608.386762937746
13803,3941.795575320369
13804,4335.975132852405
13805,4730.154690384444
13806,5124.334247916479
13807,5518.513805448516
13808,5912.693362980553
13809,6306.872920512591
13810,6701.052478044628
13811,7095.232035576662
13812,7489.411593108701
13813,7883.591150640738
13814,8277.770708172775
13815,8671.95026570481
13816,9066.129823236848
13817,9460.309380768887
13818,9854.488938300921
13819,10248.668495832959
13820,10642.848053364996
13821,11037.027610897032
13822,11431.207168429071
13823,7883.591150640738
13824,8671.95026570481
13825,9460.309380768887
13826,10248.668495832959
13827,11037.027610897032
13828,11825.386725961105
13829,12613.745841025182
13830,13402.104956089255
13831,14190.464071153325
13832,14978.823186217402
13833,15767.182301281477
13834,16555.54141634555
13835,17343.90053140962
13836,18132.259646473696
13837,18920.618761537775
13838,19708.977876601843
13839,20497.336991665918
13840,21285.696106729993
13841,22074.055221794064
13842,22862.414336858143
13843,11825.386725961105
13844,13007.92539855722
13845,14190.464071153325
13846,15373.00274374944
13847,16555.54141634555
13848,17738.080088941657
13849,18920.618761537775
13850,20103.157434133882
13851,21285.696106729993
13852,22468.234779326103
13853,23650.77345192221
13854,24833.31212451833
13855,15767.182301281477
13856,17343.90053140962
13857,18920.618761537775
13858,20497.336991665918
13859,22074.055221794064
13860,23650.77345192221
13861,19708.977876601843
13862,21679.87566426203
13863,23650.77345192221
13864,23650.77345192221
13865,8218.757463747817
13866,9862.50895649738
13867,11506.260449246944
13868,13150.011941996507
13869,14793.763434746073
13870,16437.514927495635
13871,18081.266420245196
13872,19725.01791299476
13873,21368.769405744326
13874,23012.520898493887
13875,16437.514927495635
13876,19725.01791299476
13877,23012.520898493887
13878,24656.27239124345
13879,47145.57691011786
13880,53038.77402388259
13881,58931.97113764733
13882,64825.16825141205
13883,70718.36536517678
13884,76611.56247894152
13885,82504.75959270625
13886,70733.67888232991
13887,79575.38874262117
13888,52352.867471449164
13889,58896.97590538031
13890,65441.08433931146
13891,71985.1927732426
13892,78529.30120717376
13893,85073.4096411049
13894,91617.51807503603
13895,66669.2595374609
13896,74076.95504162322
13897,81484.65054578557
13898,60429.966583077934
13899,67144.40731453105
13900,73858.84804598415
13901,64229.921148558016
13902,72258.66129212777
13903,75722.61197317639
13904,84136.23552575154
13905,92549.8590783267
13906,80677.77430085835
13907,90762.49608846565
13908,74572.5705848557
13909,82029.82764334127
13910,89487.08470182685
13911,68786.34096906117
13912,76429.26774340133
13913,84072.19451774145
13914,78738.97331388813
13915,88581.34497812412
13916,74895.64420344803
13917,84257.59972887902
13918,71430.32920576821
13919,79367.03245085357
13920,87303.73569593893
13921,9855.912908697424
13922,13141.217211596566
13923,16426.521514495704
13924,19711.82581739485
13925,26282.43442319313
13926,32853.04302899141
13927,29567.73872609227
13928,39423.6516347897
13929,39423.6516347897
13930,11428.026059647256
13931,13332.697069588463
13932,15237.368079529675
13933,17142.03908947088
13934,19046.71009941209
13935,20951.3811093533
13936,22856.052119294513
13937,22856.052119294513
13938,26665.394139176926
13939,30474.73615905935
13940,34284.07817894176
13941,34284.07817894176
13942,13150.149984135349
13943,16437.687480169185
13944,19725.224976203022
13945,23012.76247223686
13946,26300.299968270698
13947,26300.299968270698
13948,32875.37496033837
13949,8867.82699917576
13950,11823.769332234348
13951,14779.711665292933
13952,17735.65399835152
13953,17735.65399835152
13954,23647.538664468695
13955,29559.423330585865
13956,35471.30799670304
13957,26603.48099752728
13958,35471.30799670304
13959,35471.30799670304
13960,13139.771055856321
13961,16424.7138198204
13962,19709.65658378448
13963,22994.599347748568
13964,26279.542111712643
13965,26279.542111712643
13966,32849.4276396408
13967,39419.31316756896
13968,39419.31316756896
13969,1706.8777355684788
13970,1838.1760229198999
13971,1969.4743102713217
13972,2100.772597622743
13973,2232.0708849741645
13974,2363.3691723255856
13975,2494.667459677007
13976,2625.965747028429
13977,2757.26403437985
13978,2888.5623217312714
13979,3019.8606090826925
13980,3151.158896434114
13981,3282.4571837855356
13982,3413.7554711369576
13983,3545.0537584883787
13984,3676.3520458397998
13985,3807.650333191221
13986,3413.7554711369576
13987,3676.3520458397998
13988,3938.9486205426433
13989,4201.545195245486
13990,4464.141769948329
13991,4726.738344651171
13992,4989.334919354014
13993,5251.931494056858
13994,5514.5280687597
13995,5777.124643462543
13996,6039.721218165385
13997,6302.317792868228
13998,6564.914367571071
13999,6827.510942273915
14000,7090.107516976757
14001,7352.7040916795995
14002,7615.300666382442
14003,5120.633206705435
14004,5514.5280687597
14005,5908.422930813964
14006,6302.317792868228
14007,6696.212654922493
14008,7090.107516976757
14009,7484.002379031022
14010,7877.897241085287
14011,8271.79210313955
14012,8665.686965193814
14013,9059.58182724808
14014,9453.476689302342
14015,9847.371551356608
14016,10241.26641341087
14017,10635.161275465134
14018,11029.0561375194
14019,11422.95099957366
14020,6827.510942273915
14021,7352.7040916795995
14022,7877.897241085287
14023,8403.090390490972
14024,8928.283539896658
14025,9453.476689302342
14026,9978.669838708029
14027,10503.862988113717
14028,11029.0561375194
14029,11554.249286925085
14030,12079.44243633077
14031,12604.635585736456
14032,13129.828735142142
14033,13655.02188454783
14034,14180.215033953515
14035,14705.408183359199
14036,15230.601332764883
14037,8534.388677842391
14038,9190.880114599498
14039,9847.371551356608
14040,10503.862988113717
14041,11160.354424870824
14042,11816.845861627928
14043,12473.337298385035
14044,13129.828735142142
14045,13786.320171899251
14046,14442.811608656359
14047,15099.303045413464
14048,15755.794482170573
14049,16412.28591892768
14050,17068.777355684782
14051,17725.268792441893
14052,18381.760229198997
14053,19038.251665956108
14054,10241.26641341087
14055,11029.0561375194
14056,11816.845861627928
14057,12604.635585736456
14058,13392.425309844986
14059,14180.215033953515
14060,14968.004758062045
14061,15755.794482170573
14062,16543.5842062791
14063,17331.37393038763
14064,18119.16365449616
14065,18906.953378604685
14066,19694.743102713215
14067,20482.53282682174
14068,21270.32255093027
14069,22058.1122750388
14070,11948.144148979352
14071,12867.232160439298
14072,13786.320171899251
14073,14705.408183359199
14074,15624.496194819152
14075,16543.5842062791
14076,17462.672217739055
14077,18381.760229198997
14078,19300.848240658954
14079,20219.9362521189
14080,21139.024263578853
14081,22058.1122750388
14082,13655.02188454783
14083,14705.408183359199
14084,15755.794482170573
14085,16806.180780981944
14086,17856.567079793316
14087,18906.953378604685
14088,19957.339677416057
14089,21007.725976227433
14090,22058.1122750388
14091,15361.899620116306
14092,16543.5842062791
14093,17725.268792441893
14094,18906.953378604685
14095,20088.63796476748
14096,21270.32255093027
14097,17068.777355684782
14098,18381.760229198997
14099,19694.743102713215
14100,21007.725976227433
14101,18775.655091253262
14102,20219.9362521189
14103,21664.217412984533
14104,20482.53282682174
14105,22058.1122750388
14106,3565.9922859124354
14107,3698.0660742795626
14108,3830.1398626466903
14109,3962.2136510138175
14110,4094.2874393809448
14111,4226.3612277480715
14112,4358.4350161152
14113,4490.508804482327
14114,4622.582592849454
14115,4754.6563812165805
14116,4886.730169583708
14117,5018.803957950835
14118,5150.877746317964
14119,5282.951534685089
14120,5415.025323052218
14121,5547.099111419342
14122,5679.172899786472
14123,5811.246688153599
14124,5943.3204765207265
14125,6075.394264887853
14126,6207.468053254981
14127,6339.541841622109
14128,6471.615629989236
14129,6603.689418356362
14130,6735.763206723491
14131,6867.836995090617
14132,6999.910783457745
14133,7131.984571824871
14134,7264.058360191998
14135,7396.132148559125
14136,7528.205936926254
14137,7660.279725293381
14138,7792.353513660508
14139,7924.427302027635
14140,8056.501090394762
14141,8188.5748787618895
14142,8320.648667129015
14143,7131.984571824871
14144,7396.132148559125
14145,7660.279725293381
14146,7924.427302027635
14147,8188.5748787618895
14148,8452.722455496143
14149,8716.8700322304
14150,8981.017608964654
14151,9245.165185698908
14152,9509.312762433161
14153,9773.460339167415
14154,10037.60791590167
14155,10301.755492635928
14156,10565.903069370179
14157,10830.050646104435
14158,11094.198222838684
14159,11358.345799572944
14160,11622.493376307199
14161,11886.640953041453
14162,12150.788529775706
14163,12414.936106509962
14164,12679.083683244218
14165,12943.231259978473
14166,13207.378836712724
14167,13471.526413446982
14168,13735.673990181234
14169,13999.82156691549
14170,14263.969143649741
14171,14528.116720383996
14172,14792.26429711825
14173,15056.411873852509
14174,15320.559450586761
14175,15584.707027321016
14176,15848.85460405527
14177,16113.002180789525
14178,16377.149757523779
14179,16641.29733425803
14180,10697.976857737307
14181,11094.198222838684
14182,11490.419587940072
14183,11886.640953041453
14184,12282.862318142836
14185,12679.083683244218
14186,13075.305048345595
14187,13471.526413446982
14188,13867.747778548362
14189,14263.969143649741
14190,14660.190508751124
14191,15056.411873852509
14192,15452.633238953887
14193,15848.85460405527
14194,16245.075969156653
14195,16641.29733425803
14196,17037.51869935941
14197,17433.7400644608
14198,17829.961429562176
14199,18226.182794663564
14200,18622.40415976494
14201,19018.625524866322
14202,19414.84688996771
14203,19811.068255069084
14204,20207.28962017047
14205,20603.510985271856
14206,20999.732350373233
14207,21395.953715474614
14208,21792.175080575995
14209,14263.969143649741
14210,14792.26429711825
14211,15320.559450586761
14212,15848.85460405527
14213,16377.149757523779
14214,16905.444910992286
14215,17433.7400644608
14216,17962.035217929308
14217,18490.330371397817
14218,19018.625524866322
14219,19546.92067833483
14220,20075.21583180334
14221,20603.510985271856
14222,21131.806138740358
14223,21660.10129220887
14224,17829.961429562176
14225,18490.330371397817
14226,19150.699313233454
14227,19811.068255069084
14228,20471.437196904724
14229,21131.806138740358
14230,21792.175080575995
14231,21395.953715474614
14232,3414.2105171874955
14233,3676.8420954326875
14234,3939.473673677879
14235,4202.105251923071
14236,4464.736830168264
14237,4727.368408413457
14238,4989.999986658649
14239,5252.631564903839
14240,5515.263143149031
14241,5777.894721394223
14242,6040.526299639414
14243,6303.157877884607
14244,6565.7894561298
14245,6828.421034374991
14246,7091.052612620183
14247,7353.684190865375
14248,7616.315769110566
14249,6828.421034374991
14250,7353.684190865375
14251,7878.947347355758
14252,8404.210503846141
14253,8929.473660336527
14254,9454.736816826913
14255,9979.999973317297
14256,10505.263129807678
14257,11030.526286298062
14258,11555.789442788446
14259,12081.052599278828
14260,12606.315755769214
14261,13131.5789122596
14262,13656.842068749982
14263,14182.105225240366
14264,14707.36838173075
14265,15232.631538221132
14266,10242.631551562488
14267,11030.526286298062
14268,11818.421021033637
14269,12606.315755769214
14270,13394.21049050479
14271,14182.105225240366
14272,14969.999959975941
14273,15757.894694711516
14274,16545.789429447093
14275,17333.68416418267
14276,18121.578898918244
14277,18909.473633653826
14278,19697.368368389398
14279,20485.263103124977
14280,21273.157837860548
14281,22061.052572596123
14282,13656.842068749982
14283,14707.36838173075
14284,15757.894694711516
14285,16808.421007692283
14286,17858.947320673054
14287,18909.473633653826
14288,19959.999946634594
14289,21010.526259615355
14290,22061.052572596123
14291,17071.05258593748
14292,18384.21047716344
14293,19697.368368389398
14294,21010.526259615355
14295,20485.263103124977
14296,22061.052572596123
14297,5107.436871239831
14298,5500.316630565972
14299,5893.196389892113
14300,6286.076149218253
14301,6678.955908544395
14302,7071.835667870535
14303,7464.715427196675
14304,7857.595186522816
14305,8250.474945848959
14306,8643.354705175097
14307,9036.234464501238
14308,9429.114223827379
14309,9821.993983153518
14310,10214.873742479662
14311,10607.753501805804
14312,11000.633261131945
14313,11393.513020458082
14314,10214.873742479662
14315,11000.633261131945
14316,11786.392779784226
14317,12572.152298436506
14318,13357.91181708879
14319,14143.67133574107
14320,14929.43085439335
14321,15715.190373045632
14322,16500.949891697917
14323,17286.709410350195
14324,18072.468929002476
14325,18858.228447654757
14326,19643.987966307035
14327,20429.747484959324
14328,21215.50700361161
14329,22001.26652226389
14330,15322.310613719495
14331,16500.949891697917
14332,17679.58916967634
14333,18858.228447654757
14334,20036.867725633183
14335,21215.50700361161
14336,20429.747484959324
14337,22001.26652226389
14338,5124.334247916479
14339,5518.513805448516
14340,5912.693362980553
14341,6306.872920512591
14342,6701.052478044628
